market,symbol,name,date,open,high,low,close,volume,source,updated_at
A股,TEST003,医药成长C,2025-11-26,61.57,62.08,60.17,60.23,1677337,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST003,医药成长C,2025-11-27,59.96,61.16,59.87,60.95,1463875,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST003,医药成长C,2025-11-28,60.94,62.39,60.69,62.09,1778984,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST003,医药成长C,2025-12-01,62.45,62.62,61.43,61.45,1094492,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST003,医药成长C,2025-12-02,61.8,61.87,61.33,61.34,845367,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST003,医药成长C,2025-12-03,61.2,61.38,59.6,59.94,1232061,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST003,医药成长C,2025-12-04,60.67,60.8,58.16,58.16,1435442,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST003,医药成长C,2025-12-05,57.75,58.45,57.72,58.42,1535616,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST003,医药成长C,2025-12-08,59.01,59.08,57.54,57.62,1997776,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST003,医药成长C,2025-12-09,57.35,58.66,57.21,58.56,1687315,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST003,医药成长C,2025-12-10,58.4,59.28,58.28,59.1,984077,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST003,医药成长C,2025-12-11,58.89,59.4,58.72,59.21,1954614,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST003,医药成长C,2025-12-12,59.6,60.43,59.46,59.95,1837377,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST003,医药成长C,2025-12-15,59.99,60.0,57.48,57.91,1780776,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST003,医药成长C,2025-12-16,57.78,57.98,56.45,56.48,1313838,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST003,医药成长C,2025-12-17,57.04,58.16,56.87,57.91,1351808,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST003,医药成长C,2025-12-18,58.17,58.58,57.53,57.55,1035253,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST003,医药成长C,2025-12-19,57.65,58.16,56.38,56.4,1256000,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-01-02,87.05,87.94,86.68,87.7,1780846,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-01-03,86.81,87.06,83.56,83.77,1237120,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-01-06,84.89,84.95,80.06,80.09,1750025,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-01-07,80.98,81.3,80.05,80.42,1751068,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-01-08,80.16,80.83,79.86,80.47,1112830,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-01-09,81.4,81.89,80.75,81.61,1246948,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-01-10,81.08,81.52,80.96,81.28,1631948,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-01-13,80.78,81.39,80.74,81.2,895892,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-01-14,81.39,83.39,81.14,83.3,1683242,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-01-15,82.3,83.7,82.27,83.24,1696605,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-01-16,83.75,83.97,81.82,82.23,1438034,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-01-17,82.58,83.62,82.56,83.46,1461845,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-01-20,83.56,85.78,83.48,85.26,823646,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-01-21,84.36,86.42,84.1,85.85,1564662,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-01-22,86.77,87.1,86.06,86.25,1525982,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-01-23,86.29,86.31,82.14,82.27,1739370,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-01-24,82.36,83.18,80.06,81.03,935542,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-01-27,82.6,83.25,82.5,82.67,1474108,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-01-28,82.24,86.04,82.15,85.63,864768,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-01-29,84.31,88.43,84.16,87.92,1038500,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-01-30,88.33,89.21,87.88,88.53,1506009,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-01-31,88.84,89.01,86.82,87.03,946277,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-02-03,85.17,88.5,84.84,87.81,1496549,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-02-04,88.71,89.14,85.75,86.57,1250634,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-02-05,86.57,86.8,85.57,85.66,1077825,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-02-06,85.59,90.18,84.95,90.06,1259600,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-02-07,89.76,90.13,88.08,88.28,1060144,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-02-10,88.67,92.01,88.61,91.99,812684,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-02-11,91.43,93.55,90.93,92.92,1150602,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-02-12,92.7,93.8,92.21,93.62,1890868,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-02-13,91.92,92.4,90.97,92.21,1557485,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-02-14,91.94,93.64,91.68,93.45,1018016,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-02-17,93.3,93.92,92.72,93.86,1568329,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-02-18,93.58,93.74,91.91,92.07,1930904,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-02-19,92.0,92.96,90.34,90.57,1153108,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-02-20,90.3,90.92,89.97,90.6,1850990,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-02-21,90.31,91.25,90.18,90.51,1885044,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-02-24,91.28,91.57,86.84,87.02,1207421,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-02-25,85.78,86.15,84.32,84.63,1864245,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-02-26,85.04,86.27,84.8,86.07,1891352,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-02-27,86.15,86.15,84.14,84.58,1386563,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-02-28,85.27,86.4,85.12,85.96,1911464,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-03-03,85.83,87.12,85.27,86.58,1519413,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-03-04,87.89,91.19,87.57,90.84,1014192,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-03-05,90.86,92.45,90.57,91.78,1253681,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-03-06,92.51,94.39,91.88,93.95,958097,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-03-07,94.12,94.36,93.62,93.67,1272964,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-03-10,94.34,94.87,94.14,94.78,1869108,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-03-11,94.67,95.55,93.84,94.03,1526263,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-03-12,94.61,95.32,93.0,93.29,1533772,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-03-13,92.55,94.51,92.09,94.19,930975,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-03-14,94.1,94.18,88.69,88.75,1425754,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-03-17,90.19,93.65,90.0,92.96,1552365,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-03-18,93.48,95.13,93.05,94.76,1110312,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-03-19,95.16,95.54,90.25,90.57,1439587,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-03-20,90.61,90.98,89.43,89.89,1070941,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-03-21,89.46,90.28,88.91,89.7,1950898,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-03-24,90.51,91.06,89.76,90.35,1974390,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-03-25,89.94,93.21,89.6,92.8,1790311,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-03-26,92.99,96.59,92.68,96.5,1547944,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-03-27,96.33,97.13,95.41,96.56,1959250,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-03-28,96.9,100.07,96.43,99.74,1503893,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-03-31,100.15,100.85,99.02,99.85,1067599,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-04-01,100.5,101.03,95.9,96.12,1478224,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-04-02,96.93,97.51,96.28,97.45,1712936,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-04-03,97.49,98.18,93.04,93.1,1473188,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-04-04,92.95,93.26,92.5,92.51,1542040,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-04-07,92.99,93.16,91.35,91.65,1266708,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-04-08,90.89,91.83,90.44,90.62,1023982,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-04-09,89.88,90.17,88.92,88.98,1115549,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-04-10,89.03,90.72,88.73,90.41,1606491,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-04-11,90.15,90.26,89.95,90.12,1729930,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-04-14,89.32,94.5,89.01,94.38,832420,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-04-15,93.37,94.13,90.38,91.03,1349832,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-04-16,91.39,92.32,91.37,91.61,1645951,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-04-17,91.56,91.77,89.81,90.63,1539642,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-04-18,90.93,90.97,89.93,90.56,863912,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-04-21,91.25,91.71,88.37,88.56,1784495,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-04-22,88.88,92.73,88.75,92.35,1422000,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-04-23,92.58,92.86,89.79,90.53,1669020,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-04-24,91.09,91.68,91.07,91.16,1851970,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-04-25,91.12,91.87,88.8,88.81,1993441,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-04-28,87.44,88.73,87.41,88.3,1309829,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-04-29,88.06,89.83,87.68,88.88,1846577,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-04-30,88.6,89.5,88.42,88.89,819042,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-05-01,89.49,92.17,89.24,92.16,1689053,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-05-02,90.85,91.36,90.48,90.96,941290,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-05-05,91.42,97.47,90.94,96.75,1997988,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-05-06,96.62,97.05,93.71,94.32,996270,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-05-07,93.42,93.94,92.91,92.92,1694544,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-05-08,93.57,93.74,92.35,92.74,1293135,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-05-09,91.8,92.38,90.07,90.15,1810701,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-05-12,90.94,91.89,89.24,89.3,1487356,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-05-13,88.76,90.96,88.75,90.86,1599555,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-05-14,90.71,92.5,89.79,92.16,1764452,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-05-15,91.72,94.92,90.94,94.55,927067,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-05-16,94.21,94.68,89.91,90.32,1102857,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-05-19,90.32,90.68,90.17,90.17,1106115,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
A股,TEST004,新能源D,2025-05-20,90.15,93.9,90.13,93.65,998953,内置样例数据（确定性生成器 generate_sample_data.py）,2026-07-29
